sites
https://www.japantimes.co.jp/news/2020/03/30/national/coronavirus-disinformation-april-fools-day/
https://cnnphilippines.com/news/2020/3/18/Coronavirus-banana-cure-prevention.html
https://maldita.es/malditaciencia/2020/03/30/vitamina-d-audio-coronavirus-infeccion/
https://maldita.es/malditobulo/2020/03/30/camionero-material-sanitario-francia-folios/
https://maldita.es/malditobulo/2020/03/30/gobierno-no-compa-test-rapidos-coronavirus-genomica-hermana-maria-dolores-cospedal/
https://factcheck.afp.com/video-shows-former-malaysian-prime-minister-praying-beijing-mosque-2004?fbclid=IwAR2R5HbwxrXXSDukKFUZISLkMxBuqGYno7dHnIY4EnqPY6i1b9jwC4u_X6Y
https://maldita.es/malditobulo/2020/03/31/coronavirus-creado-laboratorio-bulo/
https://maldita.es/malditobulo/2020/03/31/correo-caixabank-verificacion-cuenta-cambios-protocolo-coronavirus/
https://maldita.es/malditobulo/2020/03/31/spanish-doctor-respirators-elderly/
https://factcheck.afp.com/false-novel-coronavirus-warnings-circulating-alberta
https://factcheck.afp.com/photo-was-taken-during-li-keqiangs-visit-quake-stricken-sichuan-2013
https://factcheck.afp.com/indian-health-ministry-said-it-did-not-issue-emergency-warning-text-message
https://factcheck.afp.com/photo-shows-egyptian-doctor-who-discovered-mers-coronavirus-he-did-not-invent-vaccine
https://factcheck.afp.com/dettols-manufacturer-denied-it-tested-its-products-novel-strain-coronavirus
https://factcheck.afp.com/video-shows-chinese-president-xi-jinping-visiting-mosque-china-2016
https://factcheck.afp.com/video-shows-workmen-uncovering-bat-infested-roof-us-state-florida-2011
WhatsApp 
https://www.republicworld.com/fact-check/coronavirus/fact-check-are-people-stuck-in-vaishno-devi.html
https://www.open.online/2020/03/31/coronavirus-attenzione-il-governo-non-ha-autorizzato-lora-daria-per-far-uscire-i-vostri-figli/
https://www.open.online/2020/03/31/coronavirus-il-messaggio-whatsapp-dei-1000-euro-al-mese-a-famiglia-per-tutta-la-durata-dellemergenza-una-burla/
https://www.open.online/2020/03/27/coronavirus-la-falsa-sintesi-della-johns-hopkins-university-che-circola-su-whatsapp/
https://www.hardenexpress.com.au/story/6708057/250-supermarket-voucher-too-good-to-be-true-scamwatch-warns/
https://www.rappler.com/newsbreak/fact-check/256489-pacquiao-was-only-senator-responded-coronavirus-crisis
https://www.rappler.com/newsbreak/fact-check/256475-salt-water-steam-cure-coronavirus
https://www.rappler.com/newsbreak/fact-check/256069-coronavirus-vaccine-ready-cure-within-hours
https://factcheck.afp.com/thai-department-health-denies-authorising-face-mask-infographic-after-novel-coronavirus-outbreak
https://factcheck.afp.com/viral-video-shows-high-school-initiation-south-africa
https://factcheck.afp.com/lysol-product-labels-are-not-evidence-novel-coronavirus-conspiracy
https://factcheck.afp.com/photo-was-circulated-hoax-new-south-wales-health-authority-said-it-unrelated-novel-coronavirus
https://factcheck.afp.com/thai-health-experts-say-there-no-evidence-green-chiretta-herb-can-prevent-novel-coronavirus
https://www.open.online/2020/04/02/coronavirus-la-bufala-del-dottore-italiano-arrestato-per-aver-ucciso-3000-pazienti-covid-19/
https://www.open.online/2020/04/02/coronavirus-la-bufala-del-cartello-del-sindaco-di-buccinasco-quanto-e-vero-iddio-se-quando-finisce-la-pandemia-non-vi-vedo-correre-vi-prendo-a-calci-in-co/
https://www.city.miyakonojo.miyazaki.jp/site/mizu/14139.html
https://euvsdisinfo.eu/report/the-baltic-states-may-not-survive-the-coronavirus-related-economic-crisis/
https://www.polygraph.info/a/russian-senator-falsely-claims-poles-closed-airspace-to-coronavirus-aid-for-italy/30507078.html
https://www3.nhk.or.jp/news/html/20200305/k10012315881000.html
https://euvsdisinfo.eu/report/poland-refused-the-russian-planes-delivering-aid-to-italy-to-cross-its-air-space/
https://www.nikkan-gendai.com/articles/view/life/269827
https://www.buzzfeed.com/jp/ryosukekamba/iwata2
https://www.buzzfeed.com/jp/kotahatachi/unknown-cause-china-17
https://www.axios.com/netanyahu-coronavirus-iran-video-pandemic-fake-8cb168c3-99f7-4949-b3fe-bf0c1a57ae62.html
Telegram
https://www.bbc.com/news/world-middle-east-51677530
https://www.bbc.com/news/world-middle-east-51677530
https://www.bbc.com/news/world-middle-east-51677530
https://www.bbc.com/news/world-middle-east-51677530
https://www.isna.ir/news/98120302249/طبع-سرد-کرونا-توصیه-های-طب-ایرانی-برای-تقویت-ریه-ها
https://factcheck.afp.com/photo-was-published-online-2018-two-years-deadly-coronavirus-outbreak
https://factcheck.afp.com/medical-doctors-challenge-claim-chinese-herbal-remedy-inhibits-novel-coronavirus-after-chinese-media
https://factcheck.afp.com/chart-old-it-has-been-updated-accurately-show-much-lower-h1n1-fatality-rate
https://factcheck.afp.com/indian-officials-say-novel-coronavirus-has-not-been-found-poultry
https://factcheck.afp.com/hoax-report-claims-china-sought-supreme-court-approval-euthanise-20000-coronavirus-patients
https://verafiles.org/articles/vera-files-fact-check-pacquiao-wrong-ph-has-been-dealing-cor
https://www.rappler.com/newsbreak/fact-check/256910-sara-duterte-says-blame-lgus-slow-disbursement-coronavirus-fund
https://www.buzzfeed.com/jp/kensukeseya/corona-d-c
https://www.huffingtonpost.jp/entry/hot-water_jp_5e54987fc5b66729cf6120e9
https://www.buzzfeed.com/jp/kotahatachi/unknown-cause-china-10
https://www.j-cast.com/2020/02/06379023.html
https://www.buzzfeed.com/jp/yutochiba/coronavirus-medical-fact-check
https://www.buzzfeed.com/jp/kotahatachi/unknown-cause-china-21
https://www.buzzfeed.com/jp/kotahatachi/tokyo-lockdown-2
https://www.open.online/2020/04/03/coronavirus-un-video-mostra-i-cadaveri-ammassati-a-terra-nellospedale-di-bergamo-no-fatto-in-ecuador/
https://maldita.es/malditobulo/2020/04/03/boe-estado-alarma-prolongado-30-abril-bulo-ampliar/
https://twitter.com/nahid8/status/1246150702814167041
https://www.spiegel.de/wissenschaft/medizin/coronavirus-die-gefaehrlichen-falschinformationen-des-wolfgang-wodarg-a-f74bc73b-aac5-469e-a4e4-2ebe7aa6c270
https://www.youtube.com/watch?v=rWHn-Xj1v3M
https://factcheck.afp.com/philippine-authorities-did-not-issue-warning-after-novel-coronavirus-outbreak
https://factcheck.afp.com/black-people-arent-more-resistant-novel-coronavirus
https://factcheck.afp.com/novel-coronavirus-misinformation-circulates-online-about-us-postal-service-operations-mail-bound
https://factcheck.afp.com/video-shows-blast-tianjin-china-2015-coronavirus-outbreak-wuhan
https://factcheck.afp.com/world-health-organization-says-covid-19-means-coronavirus-disease-2019-not-china-outbreak-virus
https://factcheck.afp.com/video-shows-crows-chinese-city-xining-1000-miles-wuhan
https://factcheck.afp.com/video-shows-humanitarian-aid-flown-kenya-china-after-coronavirus-outbreak
https://factcheck.afp.com/wuhan-fire-officials-say-video-shows-apartment-fire-sparked-discarded-cigarette
https://factcheck.afp.com/no-confirmed-cases-novel-coronavirus-have-been-recorded-ethiopia-february-17-2020
https://factcheck.afp.com/video-shows-eid-prayer-china-june-2019-months-coronavirus-outbreak
https://factcheck.afp.com/video-shows-tower-blocks-shanghai-not-wuhan-and-clip-has-been-edited-include-audio
https://factcheck.afp.com/indian-health-authorities-dismiss-hoax-report-novel-coronavirus-case-east-indian-state
https://www.kwongwah.com.my/20200327/%E3%80%90%E8%A1%8C%E7%AE%A1%E7%AC%AC10%E5%A4%A9%E3%80%91-%E6%95%A3%E6%92%AD%E6%96%B0%E5%86%A0%E7%97%85%E6%AF%92%E5%81%87%E6%B6%88%E6%81%AF-%E7%94%B7%E5%AD%90%E8%A2%AB%E7%BD%9A2%E5%8D%83/
https://www.buzzfeed.com/jp/yutochiba/tokyo-olympics-pcr
https://yomidr.yomiuri.co.jp/article/20200131-OYTET50051/
https://www3.nhk.or.jp/news/html/20200128/k10012262601000.html
https://www.fukuishimbun.co.jp/articles/-/1040705
https://mainichi.jp/articles/20200402/k00/00m/010/165000c
https://mainichi.jp/articles/20200330/k00/00m/040/269000c
https://www3.nhk.or.jp/news/html/20200330/k10012357971000.html
https://www.buzzfeed.com/jp/kotahatachi/unknown-cause-china-20
https://www.buzzfeed.com/jp/kotahatachi/unknown-cause-china-19
https://factcheck.afp.com/thai-doctors-say-their-treatment-helped-coronavirus-patient-recover-it-was-not-cure
https://factcheck.afp.com/there-are-no-known-deaths-or-confirmed-cases-novel-coronavirus-nigeria-february-18-2020
https://factcheck.afp.com/australian-couple-quarantined-onboard-diamond-princess-cruise-reveal-wine-drone-delivery-story-was
https://factcheck.afp.com/map-shows-flight-paths-worldwide-it-does-not-show-movement-wuhan-residents
https://factcheck.afp.com/video-shows-people-sleeping-rough-chinese-city-shenzhen
https://factcheck.afp.com/staged-car-crash-was-filmed-2018-movie-chinas-heilongjiang-province
https://tantannews.com/coronavirus/zPdyPlMPbQ
https://news.cts.com.tw/cts/general/202003/202003161993859.html
https://user.guancha.cn/main/content?id=273449&s=fwtjgzwz
http://news.cnwest.com/tianxia/a/2020/04/05/18635011.html
https://www.weibo.com/u/5938408183?refer_flag=1001030103_
https://twitter.com/jakey2511/status/1231679338673774594
https://twitter.com/vinaycgowda62/status/1244302672548605955
https://twitter.com/JacobGa88523116/status/1246695603997982720
https://twitter.com/kharyourdey101/status/1246437524546949122
https://twitter.com/broderick/status/1245550744738070528
https://twitter.com/nailainayat/status/1246149291879665664
https://twitter.com/WorldVivid/status/1244120170962071552
https://www.ntdtv.com/gb/2020/02/25/a102785587.html
https://www.hotbak.net/key/%E5%96%9D%E6%9D%BF%E8%93%9D%E6%A0%B9%E6%98%AF%E5%90%A6%E5%8F%AF%E4%BB%A5%E9%A2%84%E9%98%B2%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E.html
https://www.gulftoday.ae/culture/2020/03/13/book-predicted-virus-says-kim-kardashian
https://www.imsilkroad.com/news/p/406161.html
https://www.guancha.cn/politics/2020_02_15_536404.shtml
https://www.msn.com/zh-hk/lifestyle/gadget-gift-guide/%E3%80%90%E6%AD%A6%E6%BC%A2%E8%82%BA%E7%82%8E%E3%80%91%E7%81%AB%E7%A5%9E%E5%B1%B1%E9%86%AB%E9%99%A2%E9%AB%98%E8%96%AA%E6%8B%9B%E8%81%98%E6%B8%85%E6%BD%94%E5%93%A1%EF%BC%9F%E6%9C%88%E8%96%AA-35-%E8%90%AC-plus-%E6%8F%90%E4%BE%9B%E5%85%A8%E5%A5%97%E9%98%B2%E8%AD%B7%E8%A3%9D%E5%82%99/ar-BBZIcKg
https://www.sohu.com/a/371712548_114731
https://www.dcdapp.com/ugc/article/1658573842340867
https://www.hotbak.net/key/%E7%96%AB%E6%83%85%E8%B0%A3%E8%A8%80%E4%B8%80%E7%BD%91%E6%89%93%E5%B0%BDNO143%E6%B2%B3%E5%8C%97%E7%9C%81%E5%A4%9A%E5%9C%B0%E5%8F%91%E5%B8%83%E7%96%AB%E6%83%85%E7%B4%A7%E6%80%A5%E9%80%9A%E7%9F%A5%E5%8D%83%E9%BE%99%E7%BD%91.html
https://www.hotbak.net/key/%E7%96%AB%E6%83%85%E8%B0%A3%E8%A8%80%E4%B8%80%E7%BD%91%E6%89%93%E5%B0%BDNO373%E7%96%AB%E6%83%85%E6%9C%9F%E9%97%B4%E9%87%8D%E5%BA%86%E4%B8%8D%E4%B8%A5%E6%9F%A5%E9%85%92%E9%A9%BE%E5%8D%83%E9%BE%99%E7%BD%91%E4%B8%AD%E5%9B%BD.html
https://www.hotbak.net/key/%E7%96%AB%E6%83%85%E8%B0%A3%E8%A8%80%E4%B8%80%E7%BD%91%E6%89%93%E5%B0%BDNO309%E5%A4%9A%E5%9B%BD%E6%94%BF%E8%A6%81%E6%84%9F%E6%9F%93%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E6%A3%80%E6%B5%8B%E6%90%9C%E7%8B%90.html
https://baijiahao.baidu.com/s?id=1658022077184227828&wfr=spider&for=pc
https://xw.qq.com/cmsid/20200210A0L7OP00
https://www.hotbak.net/key/%E4%B8%8A%E6%B5%B7%E6%94%AF%E6%8F%B4%E6%AD%A6%E6%B1%89%E5%8C%BB%E7%94%9F%E6%B2%A1%E6%9C%89%E5%87%8F%E8%BD%BB%E5%BD%93%E5%9C%B0%E5%8C%BB%E9%99%A2%E7%9A%84%E8%B4%9F%E6%8B%85%E8%B0%A3%E8%A8%80%E4%B8%AD%E5%9B%BD%E4%BA%92%E8%81%94%E7%BD%91%E8%81%94%E5%90%88.html
http://www.piyao.org.cn/2020-02/11/c_1210469972.htm
https://www.spiegel.de/gesundheit/diagnose/coronavirus-schuetzt-staendiges-wassertrinken-vor-einer-infektion-kettenbrief-im-check-a-305a7f9c-2dd9-4bfb-a8d1-e5e4485250e3
https://correctiv.org/faktencheck/medizin-und-gesundheit/2020/01/28/coronavirus-irrefuehrendes-youtube-video-verbreitet-sich-ueber-whatsapp
https://maldita.es/malditobulo/2020/04/05/encuesta-falsa-empresa-jp-logistica-victoria-electoral-pp-coronavirus/
https://correctiv.org/faktencheck/2020/04/03/coronavirus-billy-six-filmt-angeblich-menschenleere-krankenhaeuser-ist-aber-am-falschen-ort
https://correctiv.org/faktencheck/2020/04/03/kettenbrief-angebliche-tipps-eines-italienischen-arztes-zum-coronavirus-sind-groesstenteils-falsch-oder-unbelegt
